id,video_id,clip_id,modality,annotation,label,duration_seconds,raw_feature_rows,raw_feature_dim,aligned_shape,alignment_granularity,valid_bins,mean_coverage,source_interval_start_seconds,source_interval_end_seconds,text_alignment,backend,video_path,video_sha256
-egA8-b7-3M$_$13,-egA8-b7-3M,13,vision,Positive,0.333333,4.18,21.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.18,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\13.mp4,cbd627c225ebca37521ae238cb9ec254cad236822f4f37ebfbb039e6c56aea4c
-egA8-b7-3M$_$16,-egA8-b7-3M,16,text,Positive,0.666667,5.54,15.0,768.0,50x768,50 equal-duration bins,39.0,0.609053,0.482022,4.800136,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\16.mp4,4c015f85e3bd901ecedde8c0c2ca4a756d9a77dfe4177625c481581f2037ff9c
-egA8-b7-3M$_$16,-egA8-b7-3M,16,audio,Positive,0.666667,5.54,546.0,74.0,50x74,50 equal-duration bins,50.0,0.988267,0.0,5.475,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\16.mp4,4c015f85e3bd901ecedde8c0c2ca4a756d9a77dfe4177625c481581f2037ff9c
-egA8-b7-3M$_$16,-egA8-b7-3M,16,vision,Positive,0.666667,5.54,28.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,5.54,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\16.mp4,4c015f85e3bd901ecedde8c0c2ca4a756d9a77dfe4177625c481581f2037ff9c
-egA8-b7-3M$_$17,-egA8-b7-3M,17,text,Positive,0.333333,7.27,21.0,768.0,50x768,50 equal-duration bins,32.0,0.457655,0.621335,6.514001,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\17.mp4,f967e81e0edd51c3700671721afb3fbecbbc32652f27d2db40ea444e8d80c68f
-egA8-b7-3M$_$17,-egA8-b7-3M,17,audio,Positive,0.333333,7.27,708.0,74.0,50x74,50 equal-duration bins,49.0,0.975928,0.0,7.095,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\17.mp4,f967e81e0edd51c3700671721afb3fbecbbc32652f27d2db40ea444e8d80c68f
-egA8-b7-3M$_$17,-egA8-b7-3M,17,vision,Positive,0.333333,7.27,36.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,7.27,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\17.mp4,f967e81e0edd51c3700671721afb3fbecbbc32652f27d2db40ea444e8d80c68f
-egA8-b7-3M$_$18,-egA8-b7-3M,18,text,Positive,1.0,8.39,29.0,768.0,50x768,50 equal-duration bins,38.0,0.534337,0.580399,7.845398,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\18.mp4,fd4bc95a6adfb16a9588b7ed65cc2812186ce3d607804dc76f4486312951ef90
-egA8-b7-3M$_$18,-egA8-b7-3M,18,audio,Positive,1.0,8.39,825.0,74.0,50x74,50 equal-duration bins,50.0,0.985101,0.0,8.265,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\18.mp4,fd4bc95a6adfb16a9588b7ed65cc2812186ce3d607804dc76f4486312951ef90
-egA8-b7-3M$_$18,-egA8-b7-3M,18,vision,Positive,1.0,8.39,42.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,8.39,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\18.mp4,fd4bc95a6adfb16a9588b7ed65cc2812186ce3d607804dc76f4486312951ef90
-egA8-b7-3M$_$20,-egA8-b7-3M,20,text,Positive,0.333333,6.64,26.0,768.0,50x768,50 equal-duration bins,37.0,0.516211,0.581296,5.953275,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\20.mp4,719ef133920e74b3ea33925d2bca0270b062199116867568f88ac83cadcd74e8
-egA8-b7-3M$_$20,-egA8-b7-3M,20,audio,Positive,0.333333,6.64,645.0,74.0,50x74,50 equal-duration bins,49.0,0.973645,0.0,6.465,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\20.mp4,719ef133920e74b3ea33925d2bca0270b062199116867568f88ac83cadcd74e8
-egA8-b7-3M$_$20,-egA8-b7-3M,20,vision,Positive,0.333333,6.64,33.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.64,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\20.mp4,719ef133920e74b3ea33925d2bca0270b062199116867568f88ac83cadcd74e8
-egA8-b7-3M$_$26,-egA8-b7-3M,26,text,Positive,1.66667,6.03,21.0,768.0,50x768,50 equal-duration bins,36.0,0.509231,0.521812,5.218123,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\26.mp4,11f78aed680ea9c5862a15e04ff6c1f8776c46d29c98b68d28773ff39d959685
-egA8-b7-3M$_$26,-egA8-b7-3M,26,audio,Positive,1.66667,6.03,590.0,74.0,50x74,50 equal-duration bins,50.0,0.980929,0.0,5.915,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\26.mp4,11f78aed680ea9c5862a15e04ff6c1f8776c46d29c98b68d28773ff39d959685
-egA8-b7-3M$_$26,-egA8-b7-3M,26,vision,Positive,1.66667,6.03,30.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.03,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-egA8-b7-3M\26.mp4,11f78aed680ea9c5862a15e04ff6c1f8776c46d29c98b68d28773ff39d959685
-hnBHBN8p5A$_$6,-hnBHBN8p5A,6,text,Positive,1.0,6.4,16.0,768.0,50x768,50 equal-duration bins,30.0,0.413336,0.240487,6.332812,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-hnBHBN8p5A\6.mp4,997f6808ac3973ddd71800e91c8e10755c10b5037186d84348a79e00d672fdc7
-hnBHBN8p5A$_$6,-hnBHBN8p5A,6,audio,Positive,1.0,6.4,631.0,74.0,50x74,50 equal-duration bins,50.0,0.988281,0.0,6.325,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-hnBHBN8p5A\6.mp4,997f6808ac3973ddd71800e91c8e10755c10b5037186d84348a79e00d672fdc7
-hnBHBN8p5A$_$6,-hnBHBN8p5A,6,vision,Positive,1.0,6.4,32.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.4,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-hnBHBN8p5A\6.mp4,997f6808ac3973ddd71800e91c8e10755c10b5037186d84348a79e00d672fdc7
-hnBHBN8p5A$_$7,-hnBHBN8p5A,7,text,Positive,0.666667,7.37,19.0,768.0,50x768,50 equal-duration bins,33.0,0.459154,0.280328,7.248492,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-hnBHBN8p5A\7.mp4,0ec6fb76226315d3fafbb483e3500e60cc8a6729617b10e4b4b76163595080fb
-hnBHBN8p5A$_$7,-hnBHBN8p5A,7,audio,Positive,0.666667,7.37,729.0,74.0,50x74,50 equal-duration bins,50.0,0.99118,0.0,7.305,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-hnBHBN8p5A\7.mp4,0ec6fb76226315d3fafbb483e3500e60cc8a6729617b10e4b4b76163595080fb
-hnBHBN8p5A$_$7,-hnBHBN8p5A,7,vision,Positive,0.666667,7.37,37.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,7.37,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-hnBHBN8p5A\7.mp4,0ec6fb76226315d3fafbb483e3500e60cc8a6729617b10e4b4b76163595080fb
-iRBcNs9oI8$_$3,-iRBcNs9oI8,3,text,Positive,0.666667,5.62,11.0,768.0,50x768,50 equal-duration bins,24.0,0.310632,0.902976,5.457985,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\3.mp4,39c547acd1a8da2ebc6c6ab008191a5676420398a974cd9611cad087f0ccec50
-iRBcNs9oI8$_$3,-iRBcNs9oI8,3,audio,Positive,0.666667,5.62,552.0,74.0,50x74,50 equal-duration bins,50.0,0.984875,0.0,5.535,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\3.mp4,39c547acd1a8da2ebc6c6ab008191a5676420398a974cd9611cad087f0ccec50
-iRBcNs9oI8$_$3,-iRBcNs9oI8,3,vision,Positive,0.666667,5.62,28.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,5.62,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\3.mp4,39c547acd1a8da2ebc6c6ab008191a5676420398a974cd9611cad087f0ccec50
-iRBcNs9oI8$_$6,-iRBcNs9oI8,6,text,Positive,0.333333,2.9,7.0,768.0,50x768,50 equal-duration bins,19.0,0.284823,0.342482,2.639124,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\6.mp4,030b0b8d8d4ae47799432ab71b66fcc881f077c5b0feef892c1f146dc0a592e3
-iRBcNs9oI8$_$6,-iRBcNs9oI8,6,audio,Positive,0.333333,2.9,280.0,74.0,50x74,50 equal-duration bins,49.0,0.97069,0.0,2.815,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\6.mp4,030b0b8d8d4ae47799432ab71b66fcc881f077c5b0feef892c1f146dc0a592e3
-iRBcNs9oI8$_$6,-iRBcNs9oI8,6,vision,Positive,0.333333,2.9,14.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,2.9,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\6.mp4,030b0b8d8d4ae47799432ab71b66fcc881f077c5b0feef892c1f146dc0a592e3
-iRBcNs9oI8$_$7,-iRBcNs9oI8,7,text,Positive,0.666667,4.1,17.0,768.0,50x768,50 equal-duration bins,40.0,0.644828,0.040057,3.985721,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\7.mp4,cc7b1c7a06ec41d72007b5c42fb8036f30b66d5cf76e3f093160c22fc5e38081
-iRBcNs9oI8$_$7,-iRBcNs9oI8,7,audio,Positive,0.666667,4.1,399.0,74.0,50x74,50 equal-duration bins,49.0,0.976829,0.0,4.005,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\7.mp4,cc7b1c7a06ec41d72007b5c42fb8036f30b66d5cf76e3f093160c22fc5e38081
-iRBcNs9oI8$_$7,-iRBcNs9oI8,7,vision,Positive,0.666667,4.1,20.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.1,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\7.mp4,cc7b1c7a06ec41d72007b5c42fb8036f30b66d5cf76e3f093160c22fc5e38081
-iRBcNs9oI8$_$8,-iRBcNs9oI8,8,text,Positive,1.0,8.09,28.0,768.0,50x768,50 equal-duration bins,38.0,0.477493,0.0,8.006047,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\8.mp4,72a49e3da2862addcde033bd2fbae957d086533664ca4dcbccd3a851bcd50412
-iRBcNs9oI8$_$8,-iRBcNs9oI8,8,audio,Positive,1.0,8.09,801.0,74.0,50x74,50 equal-duration bins,50.0,0.991965,0.0,8.025,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\8.mp4,72a49e3da2862addcde033bd2fbae957d086533664ca4dcbccd3a851bcd50412
-iRBcNs9oI8$_$8,-iRBcNs9oI8,8,vision,Positive,1.0,8.09,40.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,8.09,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\8.mp4,72a49e3da2862addcde033bd2fbae957d086533664ca4dcbccd3a851bcd50412
-iRBcNs9oI8$_$9,-iRBcNs9oI8,9,text,Positive,1.33333,3.42,7.0,768.0,50x768,50 equal-duration bins,20.0,0.322984,0.0,2.610882,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\9.mp4,352bdcc73d3622d6abac1b09f2039b211d15b9bf7acee66f0b07783c9b7a4c74
-iRBcNs9oI8$_$9,-iRBcNs9oI8,9,audio,Positive,1.33333,3.42,335.0,74.0,50x74,50 equal-duration bins,50.0,0.983918,0.0,3.365,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\9.mp4,352bdcc73d3622d6abac1b09f2039b211d15b9bf7acee66f0b07783c9b7a4c74
-iRBcNs9oI8$_$9,-iRBcNs9oI8,9,vision,Positive,1.33333,3.42,17.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,3.42,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-iRBcNs9oI8\9.mp4,352bdcc73d3622d6abac1b09f2039b211d15b9bf7acee66f0b07783c9b7a4c74
-lzEya4AM_4$_$5,-lzEya4AM_4,5,text,Negative,-0.666667,7.68,23.0,768.0,50x768,50 equal-duration bins,35.0,0.479781,0.520666,7.049021,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-lzEya4AM_4\5.mp4,3b74de8d0e66fd754594f05985e5af3480adcc03555f79225d3b727cb4bed043
-lzEya4AM_4$_$5,-lzEya4AM_4,5,audio,Negative,-0.666667,7.68,755.0,74.0,50x74,50 equal-duration bins,50.0,0.985026,0.0,7.565,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-lzEya4AM_4\5.mp4,3b74de8d0e66fd754594f05985e5af3480adcc03555f79225d3b727cb4bed043
-lzEya4AM_4$_$5,-lzEya4AM_4,5,vision,Negative,-0.666667,7.68,38.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,7.68,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-lzEya4AM_4\5.mp4,3b74de8d0e66fd754594f05985e5af3480adcc03555f79225d3b727cb4bed043
-lzEya4AM_4$_$6,-lzEya4AM_4,6,text,Negative,-0.333333,14.79,50.0,768.0,50x768,50 equal-duration bins,43.0,0.525405,0.60083,14.199628,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-lzEya4AM_4\6.mp4,ff5da5afb551001d58100ed2471caea51c741046d5396957efbf40082307ca18
-lzEya4AM_4$_$6,-lzEya4AM_4,6,audio,Negative,-0.333333,14.79,1472.0,74.0,50x74,50 equal-duration bins,50.0,0.996281,0.0,14.735,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-lzEya4AM_4\6.mp4,ff5da5afb551001d58100ed2471caea51c741046d5396957efbf40082307ca18
-lzEya4AM_4$_$6,-lzEya4AM_4,6,vision,Negative,-0.333333,14.79,74.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,14.79,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-lzEya4AM_4\6.mp4,ff5da5afb551001d58100ed2471caea51c741046d5396957efbf40082307ca18
-mJ2ud6oKI8$_$1,-mJ2ud6oKI8,1,text,Neutral,0.0,6.1,15.0,768.0,50x768,50 equal-duration bins,50.0,0.946529,0.0,6.0545,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\1.mp4,c8e3acb4ca08679796c4c8cdfcd8c2b3cffc0465015efaffa1eccdb55ff4f45b
-mJ2ud6oKI8$_$1,-mJ2ud6oKI8,1,audio,Neutral,0.0,6.1,603.0,74.0,50x74,50 equal-duration bins,50.0,0.990984,0.0,6.045,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\1.mp4,c8e3acb4ca08679796c4c8cdfcd8c2b3cffc0465015efaffa1eccdb55ff4f45b
-mJ2ud6oKI8$_$1,-mJ2ud6oKI8,1,vision,Neutral,0.0,6.1,30.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.1,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\1.mp4,c8e3acb4ca08679796c4c8cdfcd8c2b3cffc0465015efaffa1eccdb55ff4f45b
-mJ2ud6oKI8$_$2,-mJ2ud6oKI8,2,text,Neutral,0.0,5.73,19.0,768.0,50x768,50 equal-duration bins,50.0,0.94951,0.0,5.681611,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\2.mp4,c41790f8b75f886bd1f5d6d72cbab1985306d0b715e5ae47203f3d0c8a3e7b28
-mJ2ud6oKI8$_$2,-mJ2ud6oKI8,2,audio,Neutral,0.0,5.73,568.0,74.0,50x74,50 equal-duration bins,50.0,0.993892,0.0,5.695,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\2.mp4,c41790f8b75f886bd1f5d6d72cbab1985306d0b715e5ae47203f3d0c8a3e7b28
-mJ2ud6oKI8$_$2,-mJ2ud6oKI8,2,vision,Neutral,0.0,5.73,29.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,5.73,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\2.mp4,c41790f8b75f886bd1f5d6d72cbab1985306d0b715e5ae47203f3d0c8a3e7b28
-mJ2ud6oKI8$_$6,-mJ2ud6oKI8,6,text,Positive,0.333333,2.26,7.0,768.0,50x768,50 equal-duration bins,35.0,0.621736,0.020073,2.167905,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\6.mp4,134a3a4ebbc423760133b0da0e90cfe84d75ea85df3968000afd84153c5d828d
-mJ2ud6oKI8$_$6,-mJ2ud6oKI8,6,audio,Positive,0.333333,2.26,221.0,74.0,50x74,50 equal-duration bins,50.0,0.984513,0.0,2.225,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\6.mp4,134a3a4ebbc423760133b0da0e90cfe84d75ea85df3968000afd84153c5d828d
-mJ2ud6oKI8$_$6,-mJ2ud6oKI8,6,vision,Positive,0.333333,2.26,11.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,2.26,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\6.mp4,134a3a4ebbc423760133b0da0e90cfe84d75ea85df3968000afd84153c5d828d
-mJ2ud6oKI8$_$8,-mJ2ud6oKI8,8,text,Negative,-0.333333,4.19,13.0,768.0,50x768,50 equal-duration bins,38.0,0.569572,0.782133,4.171375,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\8.mp4,6af6614c9838417a48c4817f4dd5bf1e6669eb5f78f983e9a68adc113fcdc7cc
-mJ2ud6oKI8$_$8,-mJ2ud6oKI8,8,audio,Negative,-0.333333,4.19,415.0,74.0,50x74,50 equal-duration bins,50.0,0.994033,0.0,4.165,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\8.mp4,6af6614c9838417a48c4817f4dd5bf1e6669eb5f78f983e9a68adc113fcdc7cc
-mJ2ud6oKI8$_$8,-mJ2ud6oKI8,8,vision,Negative,-0.333333,4.19,21.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.19,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\8.mp4,6af6614c9838417a48c4817f4dd5bf1e6669eb5f78f983e9a68adc113fcdc7cc
-mJ2ud6oKI8$_$9,-mJ2ud6oKI8,9,text,Neutral,0.0,7.03,31.0,768.0,50x768,50 equal-duration bins,37.0,0.489952,0.060076,6.888725,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\9.mp4,df3442f3ed8f894b507923e87e426ae9636790a4a502d00c350a215270cc3e47
-mJ2ud6oKI8$_$9,-mJ2ud6oKI8,9,audio,Neutral,0.0,7.03,689.0,74.0,50x74,50 equal-duration bins,50.0,0.982219,0.0,6.905,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\9.mp4,df3442f3ed8f894b507923e87e426ae9636790a4a502d00c350a215270cc3e47
-mJ2ud6oKI8$_$9,-mJ2ud6oKI8,9,vision,Neutral,0.0,7.03,35.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,7.03,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-mJ2ud6oKI8\9.mp4,df3442f3ed8f894b507923e87e426ae9636790a4a502d00c350a215270cc3e47
-mqbVkbCndg$_$0,-mqbVkbCndg,0,text,Neutral,0.0,6.47,19.0,768.0,50x768,50 equal-duration bins,34.0,0.445515,0.160138,5.845035,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-mqbVkbCndg\0.mp4,cdeba953bba30907814acf72f3e35582dec263eaa25bdd922dad7fafe02e4dda
-mqbVkbCndg$_$0,-mqbVkbCndg,0,audio,Neutral,0.0,6.47,637.0,74.0,50x74,50 equal-duration bins,50.0,0.986862,0.0,6.385,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-mqbVkbCndg\0.mp4,cdeba953bba30907814acf72f3e35582dec263eaa25bdd922dad7fafe02e4dda
-mqbVkbCndg$_$0,-mqbVkbCndg,0,vision,Neutral,0.0,6.47,33.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.47,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-mqbVkbCndg\0.mp4,cdeba953bba30907814acf72f3e35582dec263eaa25bdd922dad7fafe02e4dda
-qDkUB0GgYY$_$6,-qDkUB0GgYY,6,text,Positive,1.33333,4.68,20.0,768.0,50x768,50 equal-duration bins,34.0,0.480161,0.100319,4.012772,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-qDkUB0GgYY\6.mp4,ab19bf4a761d3919b7113b1104ccaadbbf0c4e7b45694904d094280a2c329c8b
-qDkUB0GgYY$_$6,-qDkUB0GgYY,6,audio,Positive,1.33333,4.68,459.0,74.0,50x74,50 equal-duration bins,50.0,0.983974,0.0,4.605,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-qDkUB0GgYY\6.mp4,ab19bf4a761d3919b7113b1104ccaadbbf0c4e7b45694904d094280a2c329c8b
-qDkUB0GgYY$_$6,-qDkUB0GgYY,6,vision,Positive,1.33333,4.68,23.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,4.68,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-qDkUB0GgYY\6.mp4,ab19bf4a761d3919b7113b1104ccaadbbf0c4e7b45694904d094280a2c329c8b
-ri04Z7vwnc$_$0,-ri04Z7vwnc,0,text,Neutral,0.0,2.81,10.0,768.0,50x768,50 equal-duration bins,43.0,0.739317,0.02017,2.702741,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\0.mp4,93021c70c8fad20ad3fded80e7fc790a2f9c96835de58a3b694c6906de42684b
-ri04Z7vwnc$_$0,-ri04Z7vwnc,0,audio,Neutral,0.0,2.81,274.0,74.0,50x74,50 equal-duration bins,50.0,0.980427,0.0,2.755,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\0.mp4,93021c70c8fad20ad3fded80e7fc790a2f9c96835de58a3b694c6906de42684b
-ri04Z7vwnc$_$0,-ri04Z7vwnc,0,vision,Neutral,0.0,2.81,14.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,2.81,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\0.mp4,93021c70c8fad20ad3fded80e7fc790a2f9c96835de58a3b694c6906de42684b
-ri04Z7vwnc$_$2,-ri04Z7vwnc,2,text,Negative,-0.333333,6.03,28.0,768.0,50x768,50 equal-duration bins,43.0,0.714718,0.100227,5.352106,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\2.mp4,f5993ce3a6ee56298462c08692a96f78c7d914d7264257ed401de7d6e17fd148
-ri04Z7vwnc$_$2,-ri04Z7vwnc,2,audio,Negative,-0.333333,6.03,589.0,74.0,50x74,50 equal-duration bins,49.0,0.97927,0.0,5.905,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\2.mp4,f5993ce3a6ee56298462c08692a96f78c7d914d7264257ed401de7d6e17fd148
-ri04Z7vwnc$_$2,-ri04Z7vwnc,2,vision,Negative,-0.333333,6.03,30.0,35.0,50x35,50 equal-duration bins,50.0,1.0,0.0,6.03,ctc,ffmpeg_numpy_35,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\2.mp4,f5993ce3a6ee56298462c08692a96f78c7d914d7264257ed401de7d6e17fd148
-ri04Z7vwnc$_$5,-ri04Z7vwnc,5,text,Positive,0.333333,3.55,13.0,768.0,50x768,50 equal-duration bins,31.0,0.498638,0.643696,3.339173,ctc,transformers:D:\E_math\models\bert-base-uncased,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\5.mp4,2a5e4319bf592a18c8eb5117f7c7ec30c6c79528f9eac9fe4fb85bf70f277736
-ri04Z7vwnc$_$5,-ri04Z7vwnc,5,audio,Positive,0.333333,3.55,342.0,74.0,50x74,50 equal-duration bins,49.0,0.967606,0.0,3.435,ctc,ffmpeg_numpy_74,D:\E_math\DATA\attachment_1_raw_samples\videos\-ri04Z7vwnc\5.mp4,2a5e4319bf592a18c8eb5117f7c7ec30c6c79528f9eac9fe4fb85bf70f277736
